sku_id,avg_stock,avg_reorder,avg_safety,stockout_count,critical_count,sku_name,category,brand
SKU03436,277.5,65.75,21.428571428571427,0,0,SparkleClean Chips & Crisps Pack of 12,Snacks & Confectionery,SparkleClean
SKU03437,249.0,98.5,28.0,0,0,QuickBite Air Fresheners 250g,Home Care,QuickBite
SKU03438,42.0,52.0,14.0,0,0,EliteHome Batteries 250g,Electronics & Accessories,EliteHome
SKU03439,62.0,51.333333333333336,15.333333333333334,0,0,UrbanBite First Aid 1kg,Health & Wellness,UrbanBite
SKU03440,86.0,58.0,21.0,0,0,NutriPlus Home Decor 500g,Home & Kitchen,NutriPlus
SKU03441,273.17857142857144,61.035714285714285,22.75,0,0,HomeStyle Bottled Water 1L,Beverages,HomeStyle
SKU03442,102.0,40.0,10.0,0,0,ValueChoice Butter & Ghee 250ml,Dairy & Bakery,ValueChoice
SKU03443,41.0,54.0,18.0,0,0,MetroBrand Notebooks Small,Stationery & Office,MetroBrand
SKU03444,171.5,71.5,21.5,0,0,HealthFirst Frozen Meat 250g,Frozen Foods,HealthFirst
SKU03445,126.0,46.0,15.0,0,0,CityFresh Chips & Crisps Pack of 12,Snacks & Confectionery,CityFresh
SKU03446,244.0,93.0,31.0,0,0,HomeStyle Bread Family Pack,Dairy & Bakery,HomeStyle
SKU03447,78.25,48.25,18.0,0,0,GreenValley Men's Grooming 250g,Personal Care,GreenValley
SKU03448,52.0,56.333333333333336,23.333333333333332,0,0,ValueChoice Ice Cream Pack of 6,Frozen Foods,ValueChoice
SKU03449,112.5,46.5,11.5,0,0,NatureBlend Cheese 1L,Dairy & Bakery,NatureBlend
SKU03450,70.0,27.0,12.0,0,0,UrbanBite OTC Medicine 250g,Health & Wellness,UrbanBite
SKU03451,15.0,33.0,10.0,0,0,SunriseFoods Pest Control 2kg,Home Care,SunriseFoods
SKU03452,70.6,43.0,14.0,0,0,PrimeCare First Aid Small,Health & Wellness,PrimeCare
SKU03453,85.5,37.5,14.5,0,0,ZestyCo Juices Large,Beverages,ZestyCo
SKU03454,279.55555555555554,59.629629629629626,20.77777777777778,0,0,QuickBite OTC Medicine 250ml,Health & Wellness,QuickBite
SKU03455,49.0,23.0,6.0,0,0,FreshFarm Notebooks 250g,Stationery & Office,FreshFarm
SKU03457,275.5925925925926,59.592592592592595,22.25925925925926,0,0,PremiumSelect Cheese Medium,Dairy & Bakery,PremiumSelect
SKU03458,92.5,49.5,17.5,0,0,SoftTouch Batteries 2L,Electronics & Accessories,SoftTouch
SKU03461,48.0,46.25,16.0,0,0,FreshFarm Frozen Vegetables Small,Frozen Foods,FreshFarm
SKU03462,105.66666666666667,67.0,20.333333333333332,0,0,HealthFirst Mobile Accessories 500ml,Electronics & Accessories,HealthFirst
SKU03463,39.666666666666664,32.0,13.333333333333334,0,0,TrueTaste First Aid 2L,Health & Wellness,TrueTaste
SKU03466,99.0,61.75,20.0,0,0,NatureBlend Dishwashing Large,Home Care,NatureBlend
SKU03467,240.9,56.45,20.85,0,0,PureLife Spices & Seasoning 2L,Grocery,PureLife
SKU03469,123.5,75.5,23.5,0,0,PremiumSelect Laundry Large,Home Care,PremiumSelect
SKU03470,31.0,40.0,14.5,0,0,HealthFirst Tea Pack of 6,Beverages,HealthFirst
SKU03471,74.66666666666667,49.333333333333336,21.0,0,0,TrueTaste Notebooks Small,Stationery & Office,TrueTaste
SKU03472,120.5,68.0,25.5,0,0,HomeStyle Chocolates 1kg,Snacks & Confectionery,HomeStyle
SKU03474,182.0,95.0,27.0,0,0,FreshFarm Air Fresheners 2L,Home Care,FreshFarm
SKU03475,195.5,71.5,24.5,0,0,DailyBest Men's Wear 250g,Apparel & Footwear,DailyBest
SKU03477,29.0,54.0,18.0,0,0,GreenValley Footwear Large,Apparel & Footwear,GreenValley
SKU03478,206.0,79.0,21.5,0,0,GreenValley Candy 2L,Snacks & Confectionery,GreenValley
SKU03479,80.0,77.0,24.0,0,0,SparkleClean Cookware Small,Home & Kitchen,SparkleClean
SKU03480,119.0,73.0,28.5,0,0,MetroBrand Men's Wear 500g,Apparel & Footwear,MetroBrand
SKU03481,36.0,73.0,27.0,0,0,SoftTouch Surface Cleaners 1kg,Home Care,SoftTouch
SKU03483,125.0,77.0,30.0,0,0,HealthFirst Cooking Oil 500ml,Grocery,HealthFirst
SKU03484,265.26666666666665,59.1,20.4,0,0,QuickBite Footwear Large,Apparel & Footwear,QuickBite
SKU03485,66.25,55.0,16.0,0,0,EliteHome Office Supplies Medium,Stationery & Office,EliteHome
SKU03486,92.0,84.0,20.0,0,0,HomeStyle Air Fresheners 250ml,Home Care,HomeStyle
SKU03487,105.66666666666667,52.666666666666664,17.0,0,0,GreenValley Frozen Vegetables Family Pack,Frozen Foods,GreenValley
SKU03488,210.5,92.0,32.5,0,0,GreenValley Pest Control Small,Home Care,GreenValley
SKU03490,110.0,48.0,13.0,0,0,CityFresh First Aid 250g,Health & Wellness,CityFresh
SKU03491,311.1666666666667,64.33333333333333,22.166666666666668,0,0,SoftTouch Batteries 250g,Electronics & Accessories,SoftTouch
SKU03492,275.67857142857144,59.535714285714285,22.428571428571427,0,0,QuickBite Office Supplies Small,Stationery & Office,QuickBite
SKU03493,269.2857142857143,61.892857142857146,23.428571428571427,0,0,CityFresh Office Supplies 500g,Stationery & Office,CityFresh
SKU03494,128.25,61.5,22.5,0,0,NatureBlend Surface Cleaners 2kg,Home Care,NatureBlend
SKU03495,93.4,57.6,24.0,0,0,ZestyCo Notebooks 500ml,Stationery & Office,ZestyCo
SKU03498,119.4,61.4,23.2,0,0,PurePlus Vitamins & Supplements Pack of 12,Health & Wellness,PurePlus
SKU03500,122.0,60.0,25.0,0,0,EliteHome Mobile Accessories 1L,Electronics & Accessories,EliteHome
SKU03501,131.0,57.0,22.0,0,0,SoftTouch Energy Drinks Small,Beverages,SoftTouch
SKU03502,50.5,38.0,10.5,0,0,ValueChoice Flour & Atta 1L,Grocery,ValueChoice
SKU03503,112.5,51.5,20.75,0,0,TrueTaste Hair Care 500ml,Personal Care,TrueTaste
SKU03504,284.9655172413793,64.24137931034483,21.0,0,0,NovaFresh Frozen Vegetables 1L,Frozen Foods,NovaFresh
SKU03505,140.0,57.0,23.5,0,0,QuickBite Mobile Accessories Family Pack,Electronics & Accessories,QuickBite
SKU03506,64.66666666666667,49.666666666666664,19.333333333333332,0,0,PremiumSelect Air Fresheners 100g,Home Care,PremiumSelect
SKU03507,44.5,29.0,10.5,0,0,SparkleClean Frozen Meat 1L,Frozen Foods,SparkleClean
SKU03508,53.5,48.5,22.5,0,0,NutriPlus Office Supplies 100g,Stationery & Office,NutriPlus
SKU03512,131.0,77.0,37.0,0,0,SunriseFoods Laundry Pack of 6,Home Care,SunriseFoods
SKU03513,124.5,55.0,15.0,0,0,EliteHome Writing Instruments 500ml,Stationery & Office,EliteHome
SKU03514,106.5,62.5,25.5,0,0,NutriPlus Office Supplies 100g,Stationery & Office,NutriPlus
SKU03515,146.5,71.75,21.25,0,0,GreenValley Frozen Meat Family Pack,Frozen Foods,GreenValley
SKU03518,219.66666666666666,83.66666666666667,31.0,0,0,CityFresh Chocolates Pack of 6,Snacks & Confectionery,CityFresh
SKU03519,163.33333333333334,75.33333333333333,20.333333333333332,0,0,FreshFarm Laundry 250ml,Home Care,FreshFarm
SKU03520,253.07692307692307,58.73076923076923,20.23076923076923,0,0,PrimeCare Candy Pack of 6,Snacks & Confectionery,PrimeCare
SKU03521,237.0,81.5,29.5,0,0,SmartBuy Coffee 500g,Beverages,SmartBuy
SKU03522,44.0,38.0,14.0,0,0,UrbanBite Soft Drinks Medium,Beverages,UrbanBite
SKU03523,292.3103448275862,60.93103448275862,19.137931034482758,0,0,GoldenHarvest Vitamins & Supplements 500ml,Health & Wellness,GoldenHarvest
SKU03525,98.75,59.75,17.25,0,0,GoldenHarvest OTC Medicine Medium,Health & Wellness,GoldenHarvest
SKU03526,48.0,23.0,11.0,0,0,QuickBite Laundry 2L,Home Care,QuickBite
SKU03528,185.0,79.0,22.0,0,0,CityFresh Kids Wear 2L,Apparel & Footwear,CityFresh
SKU03529,24.0,29.0,10.0,0,0,FamilyChoice Ice Cream Pack of 6,Frozen Foods,FamilyChoice
SKU03530,204.0,71.0,18.0,0,0,FamilyChoice Small Appliances 2kg,Electronics & Accessories,FamilyChoice
SKU03531,125.0,78.0,27.0,0,0,SparkleClean Small Appliances 500g,Electronics & Accessories,SparkleClean
SKU03532,190.0,99.0,23.0,0,0,SparkleClean Rice & Grains 100g,Grocery,SparkleClean
SKU03536,26.0,42.0,17.0,0,0,SparkleClean Tea Medium,Beverages,SparkleClean
SKU03538,104.0,45.5,12.0,0,0,CleanWave Notebooks 1kg,Stationery & Office,CleanWave
SKU03539,135.0,67.0,19.5,0,0,GoldenHarvest Writing Instruments Pack of 12,Stationery & Office,GoldenHarvest
SKU03540,87.0,40.666666666666664,13.333333333333334,0,0,NutriPlus Namkeen Pack of 6,Snacks & Confectionery,NutriPlus
SKU03541,132.5,79.5,38.5,0,0,HealthFirst Hair Care 100g,Personal Care,HealthFirst
SKU03542,97.5,67.75,26.0,0,0,DailyBest OTC Medicine 2L,Health & Wellness,DailyBest
SKU03544,244.5,85.0,23.5,0,0,CrispKing Eggs 250ml,Dairy & Bakery,CrispKing
SKU03545,137.0,84.0,25.0,0,0,DailyBest Oral Care 2kg,Personal Care,DailyBest
SKU03547,105.0,59.5,13.5,0,0,EliteHome Eggs Family Pack,Dairy & Bakery,EliteHome
SKU03548,268.5,58.9,20.7,0,0,CrispKing Oral Care Pack of 12,Personal Care,CrispKing
SKU03550,81.0,64.0,21.5,0,0,NatureBlend Footwear 100g,Apparel & Footwear,NatureBlend
SKU03551,105.25,49.5,17.25,0,0,CleanWave Tea 100g,Beverages,CleanWave
SKU03552,154.0,78.0,29.0,0,0,CityFresh Chips & Crisps Small,Snacks & Confectionery,CityFresh
SKU03553,45.5,29.0,14.0,0,0,PremiumSelect Candy 500ml,Snacks & Confectionery,PremiumSelect
SKU03556,97.0,50.5,23.5,0,0,SparkleClean Ice Cream 250ml,Frozen Foods,SparkleClean
SKU03557,72.0,27.0,8.0,0,0,EverydayPlus Tea Pack of 12,Beverages,EverydayPlus
SKU03558,22.0,29.0,14.0,0,0,PrimeCare Men's Wear Pack of 12,Apparel & Footwear,PrimeCare
SKU03559,21.0,29.0,14.0,0,0,ZestyCo Surface Cleaners 1kg,Home Care,ZestyCo
SKU03560,124.0,71.5,22.0,0,0,UrbanBite Home Decor Pack of 12,Home & Kitchen,UrbanBite
SKU03562,232.06666666666666,55.13333333333333,21.4,0,0,CleanWave Office Supplies 2kg,Stationery & Office,CleanWave
SKU03564,61.0,75.0,30.0,0,0,GoldenHarvest Candy Family Pack,Snacks & Confectionery,GoldenHarvest
SKU03567,130.0,52.5,17.0,0,0,EliteHome Bath & Body 2L,Personal Care,EliteHome
SKU03568,131.6,68.0,21.0,0,0,CrispKing Butter & Ghee Pack of 6,Dairy & Bakery,CrispKing
SKU03569,47.0,23.0,5.0,0,0,CrispKing Batteries Small,Electronics & Accessories,CrispKing
SKU03570,125.33333333333333,64.0,28.333333333333332,0,0,GreenValley Eggs 250g,Dairy & Bakery,GreenValley
SKU03571,50.0,20.0,5.0,0,0,ZestyCo OTC Medicine Small,Health & Wellness,ZestyCo
SKU03572,73.0,55.0,20.0,0,0,CrispKing Frozen Vegetables 2kg,Frozen Foods,CrispKing
SKU03573,108.0,37.0,8.0,0,0,BasicNeeds Footwear 500g,Apparel & Footwear,BasicNeeds
SKU03574,291.8095238095238,60.80952380952381,22.571428571428573,0,0,SmartBuy Writing Instruments 500ml,Stationery & Office,SmartBuy
SKU03576,14.0,21.0,5.0,0,0,DailyBest Writing Instruments Pack of 6,Stationery & Office,DailyBest
SKU03579,98.33333333333333,56.5,22.5,0,0,EverydayPlus Men's Grooming 100g,Personal Care,EverydayPlus
SKU03580,228.92857142857142,51.142857142857146,17.071428571428573,0,0,MetroBrand OTC Medicine Small,Health & Wellness,MetroBrand
SKU03581,62.0,48.0,22.0,0,0,ZestyCo Batteries 100g,Electronics & Accessories,ZestyCo
SKU03582,238.75,54.375,18.875,0,0,CleanWave Cookware 1kg,Home & Kitchen,CleanWave
SKU03583,244.36,57.52,20.68,0,0,FreshFarm Hair Care 250ml,Personal Care,FreshFarm
SKU03584,115.0,61.0,26.0,0,0,MetroBrand Writing Instruments Pack of 12,Stationery & Office,MetroBrand
SKU03588,75.0,76.5,29.0,0,0,QuickBite Frozen Vegetables Small,Frozen Foods,QuickBite
SKU03589,41.0,75.0,28.0,0,0,PureLife Small Appliances 100g,Electronics & Accessories,PureLife
SKU03590,70.0,51.0,18.0,0,0,ValueChoice Women's Wear Small,Apparel & Footwear,ValueChoice
SKU03591,114.33333333333333,64.0,24.0,0,0,MetroBrand Chips & Crisps 1kg,Snacks & Confectionery,MetroBrand
SKU03592,245.5,54.733333333333334,20.3,0,0,PureLife Cheese Large,Dairy & Bakery,PureLife
SKU03593,59.5,23.0,7.5,0,0,SoftTouch Office Supplies Family Pack,Stationery & Office,SoftTouch
SKU03594,84.0,71.0,21.0,0,0,EliteHome Laundry 250g,Home Care,EliteHome
SKU03595,134.0,77.0,34.0,0,0,ZestyCo Chocolates 250g,Snacks & Confectionery,ZestyCo
SKU03596,62.5,61.0,19.5,0,0,EverydayPlus Writing Instruments Pack of 12,Stationery & Office,EverydayPlus
SKU03597,126.0,68.0,24.333333333333332,0,0,GreenValley Laundry 500g,Home Care,GreenValley
SKU03598,121.25,70.75,25.0,0,0,CleanWave Notebooks Family Pack,Stationery & Office,CleanWave
SKU03599,32.0,37.0,8.0,0,0,UrbanBite Office Supplies 2L,Stationery & Office,UrbanBite
SKU03600,279.26666666666665,64.03333333333333,22.5,0,0,CrispKing Storage & Containers 2L,Home & Kitchen,CrispKing
SKU03601,127.6,70.6,28.4,0,0,PrimeCare Frozen Vegetables Medium,Frozen Foods,PrimeCare
SKU03602,265.4761904761905,60.904761904761905,23.857142857142858,0,0,MetroBrand Men's Wear 1kg,Apparel & Footwear,MetroBrand
SKU03603,289.9655172413793,64.17241379310344,20.413793103448278,0,0,NatureBlend Writing Instruments 2L,Stationery & Office,NatureBlend
SKU03604,44.5,52.5,18.0,0,0,NovaFresh Eggs Family Pack,Dairy & Bakery,NovaFresh
SKU03606,86.25,55.0,14.25,0,0,ZestyCo Cheese 500g,Dairy & Bakery,ZestyCo
SKU03608,108.5,70.0,29.5,0,0,PureLife Ready Meals 250ml,Frozen Foods,PureLife
SKU03609,313.06666666666666,66.93333333333334,21.7,0,0,CityFresh Pulses & Lentils 250g,Grocery,CityFresh
SKU03610,88.0,64.0,16.0,0,0,GreenValley Frozen Vegetables 500g,Frozen Foods,GreenValley
SKU03611,47.0,46.0,14.0,0,0,CityFresh Candy Medium,Snacks & Confectionery,CityFresh
SKU03613,84.0,41.0,17.4,0,0,FamilyChoice Ready Meals 250ml,Frozen Foods,FamilyChoice
SKU03615,64.66666666666667,56.333333333333336,16.666666666666668,0,0,SunriseFoods Hair Care Family Pack,Personal Care,SunriseFoods
SKU03616,55.75,40.0,14.75,0,0,SoftTouch Hair Care 1L,Personal Care,SoftTouch
SKU03617,121.4,59.6,21.2,0,0,DailyBest Mobile Accessories 1L,Electronics & Accessories,DailyBest
SKU03620,44.5,39.0,15.5,0,0,NatureBlend Men's Grooming 1L,Personal Care,NatureBlend
SKU03621,270.4166666666667,58.875,19.625,0,0,SparkleClean Surface Cleaners Small,Home Care,SparkleClean
SKU03623,128.5,52.5,24.5,0,0,FamilyChoice Ice Cream Large,Frozen Foods,FamilyChoice
SKU03625,114.0,53.0,19.5,0,0,SparkleClean Surface Cleaners 250ml,Home Care,SparkleClean
SKU03627,278.6551724137931,61.58620689655172,21.06896551724138,0,0,HealthFirst Ready Meals 1kg,Frozen Foods,HealthFirst
SKU03628,174.5,78.5,32.5,0,0,NutriPlus Home Decor 1kg,Home & Kitchen,NutriPlus
SKU03629,176.66666666666666,86.0,26.666666666666668,0,0,EverydayPlus Notebooks Family Pack,Stationery & Office,EverydayPlus
SKU03631,47.0,76.0,36.0,0,0,FreshFarm Flour & Atta 250ml,Grocery,FreshFarm
SKU03632,72.0,77.0,18.0,0,0,NutriPlus Biscuits & Cookies Pack of 6,Snacks & Confectionery,NutriPlus
SKU03634,229.28571428571428,49.392857142857146,17.464285714285715,0,0,ZestyCo Footwear Medium,Apparel & Footwear,ZestyCo
SKU03635,44.5,69.5,24.5,0,0,CityFresh Notebooks 1kg,Stationery & Office,CityFresh
SKU03636,29.0,23.0,6.0,0,0,PurePlus Ice Cream 2L,Frozen Foods,PurePlus
SKU03637,94.0,66.5,26.0,0,0,TrueTaste Biscuits & Cookies 250g,Snacks & Confectionery,TrueTaste
SKU03638,123.0,60.0,25.5,0,0,CrispKing Flour & Atta 1kg,Grocery,CrispKing
SKU03639,197.0,89.0,39.0,0,0,CrispKing Notebooks 500g,Stationery & Office,CrispKing
SKU03641,35.333333333333336,56.666666666666664,19.0,0,0,GreenValley Tea 1kg,Beverages,GreenValley
SKU03642,253.5,60.8,23.0,0,0,GreenValley Chocolates Pack of 12,Snacks & Confectionery,GreenValley
SKU03643,163.66666666666666,75.0,29.333333333333332,0,0,BasicNeeds Bread 250ml,Dairy & Bakery,BasicNeeds
SKU03645,151.0,76.0,25.0,0,0,EliteHome Storage & Containers Large,Home & Kitchen,EliteHome
SKU03646,85.0,87.0,34.0,0,0,NovaFresh Eggs Medium,Dairy & Bakery,NovaFresh
SKU03647,55.0,62.0,22.5,0,0,PremiumSelect Batteries 100g,Electronics & Accessories,PremiumSelect
SKU03649,241.0,85.0,39.0,0,0,MetroBrand Sugar & Salt Family Pack,Grocery,MetroBrand
SKU03650,109.2,71.0,27.4,0,0,NatureBlend Spices & Seasoning Pack of 12,Grocery,NatureBlend
SKU03651,112.0,55.0,13.0,0,0,PrimeCare Office Supplies 500g,Stationery & Office,PrimeCare
SKU03653,56.0,22.0,10.0,0,0,HealthFirst Footwear Pack of 6,Apparel & Footwear,HealthFirst
SKU03654,122.5,62.5,20.5,0,0,MetroBrand Spices & Seasoning Pack of 6,Grocery,MetroBrand
SKU03655,90.0,56.0,21.5,0,0,SparkleClean Flour & Atta 500ml,Grocery,SparkleClean
SKU03656,58.5,56.5,27.5,0,0,PureLife Cookware 1L,Home & Kitchen,PureLife
SKU03657,62.0,88.0,21.0,0,0,PremiumSelect Tea Pack of 6,Beverages,PremiumSelect
SKU03658,60.0,61.0,16.5,0,0,ZestyCo Juices 500ml,Beverages,ZestyCo
SKU03659,139.5,59.5,21.5,0,0,DailyBest Ready Meals Small,Frozen Foods,DailyBest
SKU03660,51.0,23.0,5.0,0,0,SunriseFoods First Aid Pack of 12,Health & Wellness,SunriseFoods
SKU03661,125.5,64.5,31.5,0,0,QuickBite Candy 2kg,Snacks & Confectionery,QuickBite
SKU03662,173.33333333333334,69.66666666666667,21.666666666666668,0,0,BasicNeeds Surface Cleaners Pack of 6,Home Care,BasicNeeds
SKU03664,36.0,24.0,10.0,0,0,TrueTaste Pest Control 1L,Home Care,TrueTaste
SKU03665,97.6,56.8,19.0,0,0,BasicNeeds Oral Care Pack of 12,Personal Care,BasicNeeds
SKU03666,174.0,86.0,37.0,0,0,BasicNeeds Cooking Oil 250g,Grocery,BasicNeeds
SKU03670,119.5,62.5,15.5,0,0,SoftTouch Cookware Pack of 6,Home & Kitchen,SoftTouch
SKU03671,153.5,65.5,21.0,0,0,EverydayPlus Bottled Water Pack of 6,Beverages,EverydayPlus
SKU03672,208.0,74.0,19.0,0,0,TrueTaste Cooking Oil 250ml,Grocery,TrueTaste
SKU03674,41.75,44.5,16.25,0,0,NutriPlus Chips & Crisps 250ml,Snacks & Confectionery,NutriPlus
SKU03675,67.0,62.0,19.0,0,0,EliteHome OTC Medicine 100g,Health & Wellness,EliteHome
SKU03676,190.33333333333334,78.66666666666667,26.666666666666668,0,0,QuickBite Home Decor 1kg,Home & Kitchen,QuickBite
SKU03678,80.6,52.0,17.2,0,0,TrueTaste Frozen Vegetables Family Pack,Frozen Foods,TrueTaste
SKU03679,37.5,52.5,16.5,0,0,DailyBest Batteries 1L,Electronics & Accessories,DailyBest
SKU03681,22.0,42.0,17.0,0,0,BasicNeeds Home Decor Small,Home & Kitchen,BasicNeeds
SKU03683,180.0,88.0,19.0,0,0,SmartBuy Footwear Medium,Apparel & Footwear,SmartBuy
SKU03684,188.0,74.0,22.0,0,0,CleanWave First Aid 500ml,Health & Wellness,CleanWave
SKU03685,228.0,91.0,29.5,0,0,PurePlus Energy Drinks 500ml,Beverages,PurePlus
SKU03686,116.11111111111111,67.55555555555556,27.0,0,0,QuickBite Mobile Accessories Small,Electronics & Accessories,QuickBite
SKU03688,137.33333333333334,73.0,24.0,0,0,FreshFarm Vitamins & Supplements 1L,Health & Wellness,FreshFarm
SKU03690,64.5,58.5,19.5,0,0,EliteHome Writing Instruments Family Pack,Stationery & Office,EliteHome
SKU03691,159.0,90.0,22.0,0,0,NutriPlus Cookware 100g,Home & Kitchen,NutriPlus
SKU03692,135.0,59.0,22.0,0,0,TrueTaste Dishwashing 100g,Home Care,TrueTaste
SKU03694,108.5,51.0,22.5,0,0,HealthFirst Cheese 100g,Dairy & Bakery,HealthFirst
SKU03695,71.0,28.0,13.0,0,0,EliteHome Writing Instruments 250ml,Stationery & Office,EliteHome
SKU03696,235.0,100.0,27.0,0,0,PrimeCare Air Fresheners 2L,Home Care,PrimeCare
SKU03697,59.0,29.0,8.0,0,0,EverydayPlus Men's Wear 500ml,Apparel & Footwear,EverydayPlus
SKU03698,136.5,57.5,15.5,0,0,MetroBrand Hair Care 1kg,Personal Care,MetroBrand
SKU03699,79.25,70.5,20.0,0,0,ValueChoice Batteries 2kg,Electronics & Accessories,ValueChoice
SKU03700,130.0,54.333333333333336,13.0,0,0,CleanWave Chocolates Pack of 6,Snacks & Confectionery,CleanWave
SKU03701,130.0,93.0,40.0,0,0,CrispKing Mobile Accessories Family Pack,Electronics & Accessories,CrispKing
SKU03703,133.0,46.0,10.0,0,0,CleanWave Tea 2L,Beverages,CleanWave
SKU03705,151.5,62.0,16.0,0,0,MetroBrand Surface Cleaners 1kg,Home Care,MetroBrand
SKU03706,105.0,49.5,11.0,0,0,SmartBuy Mobile Accessories 500ml,Electronics & Accessories,SmartBuy
SKU03707,71.5,50.0,16.0,0,0,GreenValley Skin Care 1kg,Personal Care,GreenValley
SKU03709,267.82142857142856,63.214285714285715,22.571428571428573,0,0,PurePlus Cheese 250ml,Dairy & Bakery,PurePlus
SKU03711,82.75,64.25,24.5,0,0,SparkleClean Ready Meals 2kg,Frozen Foods,SparkleClean
SKU03712,25.0,27.0,10.0,0,0,GoldenHarvest Vitamins & Supplements 1L,Health & Wellness,GoldenHarvest
SKU03714,81.2,55.8,16.6,0,0,SparkleClean OTC Medicine 1kg,Health & Wellness,SparkleClean
SKU03715,88.5,66.75,26.0,0,0,NatureBlend OTC Medicine Small,Health & Wellness,NatureBlend
SKU03716,112.0,94.0,19.0,0,0,EliteHome Footwear 2L,Apparel & Footwear,EliteHome
SKU03718,130.0,76.0,31.0,0,0,PureLife Women's Wear 500ml,Apparel & Footwear,PureLife
SKU03720,91.33333333333333,47.666666666666664,16.333333333333332,0,0,QuickBite Batteries Small,Electronics & Accessories,QuickBite
SKU03721,191.0,71.5,24.0,0,0,PurePlus Rice & Grains 500g,Grocery,PurePlus
SKU03724,224.0,94.0,39.0,0,0,SmartBuy Pest Control 2kg,Home Care,SmartBuy
SKU03725,140.5,69.0,28.5,0,0,FamilyChoice First Aid 2L,Health & Wellness,FamilyChoice
SKU03726,81.33333333333333,48.666666666666664,18.0,0,0,ValueChoice Vitamins & Supplements Small,Health & Wellness,ValueChoice
SKU03728,62.0,53.0,21.0,0,0,DailyBest Biscuits & Cookies 1L,Snacks & Confectionery,DailyBest
SKU03730,194.33333333333334,88.33333333333333,30.0,0,0,FreshFarm Pulses & Lentils 500g,Grocery,FreshFarm
SKU03731,69.0,49.333333333333336,20.333333333333332,0,0,GoldenHarvest Storage & Containers 500g,Home & Kitchen,GoldenHarvest
SKU03732,160.14285714285714,72.42857142857143,24.0,0,0,SparkleClean Chips & Crisps 2L,Snacks & Confectionery,SparkleClean
SKU03733,53.0,61.0,24.5,0,0,NatureBlend Frozen Meat 500g,Frozen Foods,NatureBlend
SKU03734,99.0,45.333333333333336,14.333333333333334,0,0,SunriseFoods Dishwashing Family Pack,Home Care,SunriseFoods
SKU03735,134.0,58.0,20.5,0,0,MetroBrand Soft Drinks 1L,Beverages,MetroBrand
SKU03736,48.666666666666664,56.333333333333336,23.666666666666668,0,0,ValueChoice Men's Grooming Pack of 12,Personal Care,ValueChoice
SKU03737,227.06666666666666,55.43333333333333,19.833333333333332,0,0,FreshFarm Spices & Seasoning 250ml,Grocery,FreshFarm
SKU03738,90.0,54.0,19.5,0,0,EliteHome Candy 2kg,Snacks & Confectionery,EliteHome
SKU03739,100.0,64.0,23.0,0,0,NatureBlend Tea 1L,Beverages,NatureBlend
SKU03740,261.5357142857143,59.035714285714285,20.928571428571427,0,0,SoftTouch Men's Wear Pack of 12,Apparel & Footwear,SoftTouch
SKU03744,262.2413793103448,57.241379310344826,19.79310344827586,0,0,SparkleClean Biscuits & Cookies 2L,Snacks & Confectionery,SparkleClean
SKU03746,130.0,86.5,28.0,0,0,SparkleClean Writing Instruments 1L,Stationery & Office,SparkleClean
SKU03747,90.0,51.5,16.5,0,0,CityFresh Frozen Meat 1kg,Frozen Foods,CityFresh
SKU03748,56.0,74.0,25.0,0,0,SparkleClean Flour & Atta 1kg,Grocery,SparkleClean
