store_id,sku_id,sku_name,category,stock_on_hand,reorder_point,safety_stock,forecast_total_demand,forecast_average_daily_demand,forecast_demand_std,days_of_forecast_coverage,demand_variability_ratio,stockout_risk_flag,overstock_risk_flag,demand_volatility_flag,inventory_status,replenishment_priority,recommended_order_quantity
ST25,SKU03890,ValueChoice Hair Care 500g,Personal Care,0.0,0.0,0.0,3.011,3.011,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4
ST25,SKU03903,FreshFarm Men's Wear 250g,Apparel & Footwear,0.0,0.0,0.0,11.879333333333332,11.879333333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST25,SKU03934,HomeStyle Men's Wear Family Pack,Apparel & Footwear,0.0,0.0,0.0,12.993590476190471,12.993590476190471,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST25,SKU04015,SoftTouch Small Appliances Family Pack,Electronics & Accessories,0.0,0.0,0.0,7.008,7.008,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8
ST25,SKU04138,DailyBest Men's Wear 250g,Apparel & Footwear,0.0,0.0,0.0,21.2148,21.2148,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22
ST25,SKU04347,PremiumSelect Butter & Ghee 500ml,Dairy & Bakery,0.0,0.0,0.0,32.09509841269841,32.09509841269841,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,33
ST25,SKU04445,NovaFresh First Aid 500g,Health & Wellness,0.0,0.0,0.0,2.103,2.103,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST25,SKU04498,SmartBuy Spices & Seasoning 500ml,Grocery,0.0,0.0,0.0,15.071999999999996,15.071999999999996,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16
ST25,SKU04540,ZestyCo Batteries 1kg,Electronics & Accessories,0.0,0.0,0.0,4.992,4.992,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST25,SKU04900,HomeStyle Storage & Containers 1kg,Home & Kitchen,0.0,0.0,0.0,27.70216190476189,27.70216190476189,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28
ST25,SKU04932,NatureBlend Frozen Vegetables 100g,Frozen Foods,0.0,0.0,0.0,11.074666666666667,11.074666666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST25,SKU04947,FreshFarm OTC Medicine Family Pack,Health & Wellness,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1
ST25,SKU04961,FamilyChoice Ice Cream 500ml,Frozen Foods,0.0,0.0,0.0,17.019000000000002,17.019000000000002,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18
ST25,SKU04993,GreenValley First Aid 2L,Health & Wellness,0.0,0.0,0.0,27.73945238095238,27.73945238095238,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28
ST26,SKU00134,ValueChoice Air Fresheners Large,Home Care,0.0,0.0,0.0,16.441466666666667,16.441466666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17
ST26,SKU00151,PurePlus Skin Care Pack of 12,Personal Care,0.0,0.0,0.0,2.060666666666666,2.060666666666666,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST26,SKU00222,PremiumSelect OTC Medicine Medium,Health & Wellness,0.0,0.0,0.0,13.963133333333332,13.963133333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST26,SKU00316,PrimeCare Writing Instruments 250ml,Stationery & Office,0.0,0.0,0.0,19.054133333333333,19.054133333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20
ST26,SKU00422,GreenValley Bath & Body Family Pack,Personal Care,0.0,0.0,0.0,9.996333333333332,9.996333333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10
ST26,SKU00881,CrispKing Pest Control 2L,Home Care,0.0,0.0,0.0,15.015066666666668,15.015066666666668,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16
ST26,SKU01493,ZestyCo Pest Control 100g,Home Care,0.0,0.0,0.0,22.658247619047614,22.658247619047614,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,23
ST26,SKU01503,SunriseFoods Sugar & Salt Medium,Grocery,0.0,0.0,0.0,28.666719047619047,28.666719047619047,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,29
ST26,SKU01695,UrbanBite Mobile Accessories 1L,Electronics & Accessories,0.0,0.0,0.0,21.71579523809524,0.944165010351967,4.528056319854843,0.0,4.795831523312719,1,0,1,STOCKOUT,URGENT,22
ST26,SKU01961,CleanWave Milk Medium,Dairy & Bakery,0.0,0.0,0.0,16.087866666666667,16.087866666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17
ST26,SKU01964,UrbanBite Storage & Containers Pack of 12,Home & Kitchen,0.0,0.0,0.0,14.034361904761909,14.034361904761909,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,15
ST26,SKU02477,FamilyChoice Notebooks 100g,Stationery & Office,0.0,0.0,0.0,13.007333333333332,13.007333333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST26,SKU02755,SmartBuy First Aid 1L,Health & Wellness,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST26,SKU02810,CleanWave Air Fresheners Pack of 6,Home Care,0.0,0.0,0.0,3.005666666666667,3.005666666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4
ST26,SKU02908,MetroBrand Bottled Water 100g,Beverages,0.0,0.0,0.0,4.154,4.154,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST26,SKU03270,UrbanBite Cheese Small,Dairy & Bakery,0.0,0.0,0.0,18.561799999999995,18.561799999999995,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19
ST26,SKU03299,ZestyCo OTC Medicine 250ml,Health & Wellness,0.0,0.0,0.0,6.9652666666666665,6.9652666666666665,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST26,SKU03536,SparkleClean Tea Medium,Beverages,0.0,0.0,0.0,4.025333333333333,4.025333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST26,SKU03577,DailyBest Energy Drinks 2L,Beverages,0.0,0.0,0.0,18.21406666666666,18.21406666666666,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19
ST26,SKU03604,NovaFresh Eggs Family Pack,Dairy & Bakery,0.0,0.0,0.0,14.034,14.034,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,15
ST26,SKU03693,UrbanBite Ice Cream 1L,Frozen Foods,0.0,98.0,26.0,24.806266666666662,24.806266666666662,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,98
ST26,SKU03955,MetroBrand Pulses & Lentils 500g,Grocery,0.0,0.0,0.0,9.827590476190482,9.827590476190482,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10
ST26,SKU04045,FreshFarm Frozen Vegetables Medium,Frozen Foods,0.0,0.0,0.0,5.022399999999999,5.022399999999999,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST26,SKU04049,HealthFirst Notebooks 2L,Stationery & Office,0.0,0.0,0.0,6.140066666666667,6.140066666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST26,SKU04076,PureLife Namkeen Pack of 6,Snacks & Confectionery,0.0,0.0,0.0,20.85109393939394,20.85109393939394,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21
ST26,SKU04137,PrimeCare Batteries Family Pack,Electronics & Accessories,0.0,0.0,0.0,13.978666666666664,13.978666666666664,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST26,SKU04273,CityFresh Women's Wear 1L,Apparel & Footwear,0.0,49.0,24.0,5.361233333333333,5.361233333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,49
ST26,SKU04405,CleanWave Batteries 1kg,Electronics & Accessories,0.0,0.0,0.0,20.1343126984127,20.1343126984127,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21
ST26,SKU04429,PremiumSelect Milk Pack of 12,Dairy & Bakery,0.0,0.0,0.0,16.863666666666667,16.863666666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17
ST26,SKU04521,SmartBuy Coffee 500ml,Beverages,0.0,0.0,0.0,7.010999999999999,7.010999999999999,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8
ST26,SKU04657,TrueTaste Pest Control Large,Home Care,0.0,0.0,0.0,4.957666666666667,4.957666666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST26,SKU04862,TrueTaste Cooking Oil 500g,Grocery,0.0,0.0,0.0,13.073933333333336,13.073933333333336,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST27,SKU00004,SunriseFoods Eggs Large,Dairy & Bakery,0.0,0.0,0.0,30.77833015873015,30.77833015873015,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,31
ST27,SKU00005,SunriseFoods Pest Control Pack of 6,Home Care,0.0,0.0,0.0,14.048,14.048,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,15
ST27,SKU00454,NutriPlus Bottled Water Medium,Beverages,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1
ST27,SKU00702,QuickBite Kids Wear 500g,Apparel & Footwear,0.0,0.0,0.0,27.104761904761897,27.104761904761897,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28
ST27,SKU00708,SmartBuy Cooking Oil 100g,Grocery,0.0,0.0,0.0,4.029333333333334,4.029333333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST27,SKU00907,GreenValley Laundry 2kg,Home Care,0.0,0.0,0.0,16.00548571428571,0.45729959183673463,2.7054208700850118,0.0,5.916079783099615,1,0,1,STOCKOUT,URGENT,17
ST27,SKU01213,MetroBrand Bath & Body Family Pack,Personal Care,0.0,0.0,0.0,6.035,6.035,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST27,SKU01316,PureLife Tea Large,Beverages,0.0,0.0,0.0,21.020314285714285,21.020314285714285,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22
ST27,SKU01550,HealthFirst Writing Instruments 100g,Stationery & Office,0.0,0.0,0.0,8.0368,8.0368,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9
ST27,SKU01566,MetroBrand Storage & Containers 250g,Home & Kitchen,0.0,0.0,0.0,4.01,4.01,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5
ST27,SKU01800,CityFresh Bread 2kg,Dairy & Bakery,0.0,0.0,0.0,6.173666666666667,6.173666666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST27,SKU01843,TrueTaste Cheese 100g,Dairy & Bakery,0.0,0.0,0.0,5.9722,5.9722,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST27,SKU02037,GreenValley Butter & Ghee 250ml,Dairy & Bakery,0.0,0.0,0.0,38.06692380952383,38.06692380952383,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,39
ST27,SKU02300,MetroBrand Candy 1L,Snacks & Confectionery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0
ST27,SKU02488,SunriseFoods Small Appliances Small,Electronics & Accessories,0.0,0.0,0.0,19.8376,19.8376,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20
ST27,SKU02677,SunriseFoods Hair Care Small,Personal Care,0.0,0.0,0.0,27.262412698412696,27.262412698412696,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28
ST27,SKU02919,MetroBrand Coffee 2kg,Beverages,0.0,0.0,0.0,8.014,8.014,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9
ST27,SKU03016,TrueTaste Bath & Body 250g,Personal Care,0.0,0.0,0.0,11.0234,11.0234,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST27,SKU03098,PrimeCare Bottled Water 250ml,Beverages,0.0,0.0,0.0,15.982047619047623,15.982047619047623,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16
ST27,SKU03232,EverydayPlus Men's Wear 500ml,Apparel & Footwear,0.0,0.0,0.0,11.060066666666668,11.060066666666668,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST27,SKU03388,BasicNeeds Coffee Large,Beverages,0.0,0.0,0.0,2.158,2.158,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST27,SKU03455,FreshFarm Notebooks 250g,Stationery & Office,0.0,0.0,0.0,50.961814285714254,50.961814285714254,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,51
ST27,SKU03865,GreenValley Yogurt Pack of 12,Dairy & Bakery,0.0,0.0,0.0,6.980666666666668,6.980666666666668,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST27,SKU04166,NatureBlend Milk 100g,Dairy & Bakery,0.0,0.0,0.0,18.2776,0.45694,2.8899423080746787,0.0,6.324555320336759,1,0,1,STOCKOUT,URGENT,19
ST27,SKU04329,SoftTouch Cookware 2kg,Home & Kitchen,0.0,55.0,11.0,33.958176190476195,33.958176190476195,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,55
ST27,SKU04393,EliteHome Notebooks 2L,Stationery & Office,0.0,0.0,0.0,12.037333333333336,0.26749629629629634,1.7944197067438317,0.0,6.708203932499369,1,0,1,STOCKOUT,URGENT,13
ST27,SKU04394,SmartBuy First Aid Small,Health & Wellness,0.0,0.0,0.0,6.987333333333334,6.987333333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST27,SKU04396,NovaFresh Men's Wear Pack of 12,Apparel & Footwear,0.0,0.0,0.0,27.993171428571426,27.993171428571426,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28
ST27,SKU04416,UrbanBite Men's Grooming Pack of 6,Personal Care,0.0,0.0,0.0,18.009733333333333,18.009733333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19
ST27,SKU04461,BasicNeeds Energy Drinks 500g,Beverages,0.0,0.0,0.0,5.1162,5.1162,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST27,SKU04493,SparkleClean Writing Instruments Family Pack,Stationery & Office,0.0,0.0,0.0,12.062466666666666,0.9278820512820511,3.3455263134801427,0.0,3.60555127546399,1,0,1,STOCKOUT,URGENT,13
ST27,SKU04592,FreshFarm Surface Cleaners 100g,Home Care,0.0,0.0,0.0,9.023,9.023,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10
ST27,SKU04596,ValueChoice Eggs Pack of 6,Dairy & Bakery,0.0,60.0,12.0,17.922257142857145,17.922257142857145,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,60
ST27,SKU04762,ValueChoice Frozen Vegetables 1L,Frozen Foods,0.0,0.0,0.0,5.013333333333333,5.013333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST27,SKU04826,NovaFresh Men's Wear Medium,Apparel & Footwear,0.0,0.0,0.0,47.28472380952381,47.28472380952381,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,48
ST27,SKU04839,NovaFresh Writing Instruments 250ml,Stationery & Office,0.0,0.0,0.0,12.106,12.106,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST28,SKU00113,SmartBuy Bread 2L,Dairy & Bakery,0.0,0.0,0.0,11.044733333333332,11.044733333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST28,SKU00979,SmartBuy Frozen Meat 500ml,Frozen Foods,0.0,0.0,0.0,6.069333333333334,6.069333333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST28,SKU01011,SunriseFoods Frozen Vegetables Pack of 6,Frozen Foods,0.0,0.0,0.0,18.15942380952381,1.6508567099567097,5.475272289566978,0.0,3.3166247903554,1,0,1,STOCKOUT,URGENT,19
ST28,SKU01170,TrueTaste Hair Care 250ml,Personal Care,0.0,66.0,24.0,23.844271428571428,23.844271428571428,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,66
ST28,SKU01292,TrueTaste Frozen Meat 2kg,Frozen Foods,0.0,0.0,0.0,10.022,10.022,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST28,SKU01377,CleanWave Milk 500ml,Dairy & Bakery,0.0,0.0,0.0,10.102933333333334,10.102933333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST28,SKU01561,NutriPlus Hair Care Pack of 6,Personal Care,0.0,0.0,0.0,48.8995761904762,48.8995761904762,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,49
ST28,SKU01640,NovaFresh Kids Wear 100g,Apparel & Footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0
ST28,SKU01945,EliteHome Energy Drinks Large,Beverages,0.0,0.0,0.0,10.919333333333332,10.919333333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST28,SKU02160,PrimeCare Frozen Meat 250ml,Frozen Foods,0.0,0.0,0.0,7.994333333333333,7.994333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8
ST28,SKU02444,BasicNeeds Tea 1L,Beverages,0.0,0.0,0.0,15.874577777777777,15.874577777777777,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16
ST28,SKU02485,CleanWave Rice & Grains 2L,Grocery,0.0,0.0,0.0,5.0229333333333335,5.0229333333333335,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST28,SKU02530,SparkleClean Hair Care Pack of 12,Personal Care,0.0,0.0,0.0,22.17250735930736,22.17250735930736,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,23
ST28,SKU02593,FreshFarm Ready Meals 500g,Frozen Foods,0.0,0.0,0.0,39.60932222222223,1.4146186507936511,7.48545829998745,0.0,5.291502622129181,1,0,1,STOCKOUT,URGENT,40
ST28,SKU03032,GoldenHarvest Chips & Crisps Pack of 6,Snacks & Confectionery,0.0,0.0,0.0,18.239733333333334,18.239733333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19
ST28,SKU03055,CityFresh Butter & Ghee 500g,Dairy & Bakery,0.0,0.0,0.0,16.8764,16.8764,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17
ST28,SKU03135,EliteHome Bath & Body Pack of 12,Personal Care,0.0,0.0,0.0,11.165333333333336,11.165333333333336,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST28,SKU03170,PrimeCare Pulses & Lentils 500ml,Grocery,0.0,0.0,0.0,8.011333333333333,8.011333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9
ST28,SKU03256,CityFresh Skin Care 500ml,Personal Care,0.0,0.0,0.0,21.557366666666663,21.557366666666663,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22
ST28,SKU03344,NutriPlus Small Appliances 1L,Electronics & Accessories,0.0,0.0,0.0,5.950666666666666,5.950666666666666,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST28,SKU03402,SoftTouch Frozen Vegetables 100g,Frozen Foods,0.0,0.0,0.0,25.661657142857145,25.661657142857145,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,26
ST28,SKU03769,GoldenHarvest Spices & Seasoning 250ml,Grocery,0.0,0.0,0.0,13.261904761904765,13.261904761904765,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST28,SKU03865,GreenValley Yogurt Pack of 12,Dairy & Bakery,0.0,0.0,0.0,13.030533333333333,13.030533333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14
ST28,SKU03911,BasicNeeds Coffee 250ml,Beverages,0.0,0.0,0.0,9.0396,0.6953538461538462,2.5071339468987905,0.0,3.605551275463989,1,0,1,STOCKOUT,URGENT,10
ST28,SKU04342,CityFresh Chips & Crisps Small,Snacks & Confectionery,0.0,0.0,0.0,12.910999999999998,12.910999999999998,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST28,SKU04465,BasicNeeds Ice Cream 1kg,Frozen Foods,0.0,0.0,0.0,12.014,12.014,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST28,SKU04493,SparkleClean Writing Instruments Family Pack,Stationery & Office,0.0,0.0,0.0,2.134,2.134,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST28,SKU04522,SmartBuy Small Appliances 100g,Electronics & Accessories,0.0,0.0,0.0,19.73303333333333,19.73303333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20
ST28,SKU04773,HomeStyle Ice Cream Small,Frozen Foods,0.0,0.0,0.0,10.551328571428572,10.551328571428572,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST28,SKU04933,QuickBite Pulses & Lentils 1kg,Grocery,0.0,0.0,0.0,7.024,7.024,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8
ST29,SKU00274,GoldenHarvest Frozen Vegetables Small,Frozen Foods,0.0,0.0,0.0,5.917333333333333,0.45517948717948714,1.6411729805650443,0.0,3.605551275463989,1,0,1,STOCKOUT,URGENT,6
ST29,SKU00574,DailyBest Tea 100g,Beverages,0.0,0.0,0.0,3.122466666666667,3.122466666666667,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4
ST29,SKU00635,BasicNeeds Surface Cleaners 500ml,Home Care,0.0,0.0,0.0,9.2352,9.2352,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10
ST29,SKU00880,GreenValley Hair Care 100g,Personal Care,0.0,0.0,0.0,2.042,2.042,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST29,SKU00926,NutriPlus Soft Drinks 1L,Beverages,0.0,0.0,0.0,33.78638253968254,33.78638253968254,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,34
ST29,SKU01005,EliteHome Milk Medium,Dairy & Bakery,0.0,0.0,0.0,17.55034761904762,17.55034761904762,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18
ST29,SKU01020,SparkleClean Office Supplies 250g,Stationery & Office,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0
ST29,SKU01157,HomeStyle Eggs 1L,Dairy & Bakery,0.0,0.0,0.0,3.01,3.01,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4
ST29,SKU01210,SoftTouch Oral Care 250ml,Personal Care,0.0,0.0,0.0,1.1026666666666665,0.06125925925925925,0.25990102579612206,0.0,4.242640687119285,1,0,1,STOCKOUT,URGENT,2
ST29,SKU01454,NutriPlus Cheese 250ml,Dairy & Bakery,0.0,0.0,0.0,9.016333333333332,9.016333333333332,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10
ST29,SKU01477,MetroBrand Ready Meals 500g,Frozen Foods,0.0,0.0,0.0,48.723126984127006,48.723126984127006,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,49
ST29,SKU01600,UrbanBite Batteries Pack of 6,Electronics & Accessories,0.0,0.0,0.0,31.522357142857143,31.522357142857143,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,32
ST29,SKU01636,MetroBrand Candy 500ml,Snacks & Confectionery,0.0,0.0,0.0,20.033357142857145,20.033357142857145,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21
ST29,SKU01662,FamilyChoice OTC Medicine Medium,Health & Wellness,0.0,59.0,13.0,2.989,2.989,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,59
ST29,SKU01749,HealthFirst Small Appliances 2kg,Electronics & Accessories,0.0,0.0,0.0,10.011733333333334,10.011733333333334,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST29,SKU01856,EliteHome Soft Drinks 500g,Beverages,0.0,0.0,0.0,17.802707936507932,17.802707936507932,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18
ST29,SKU01929,BasicNeeds Cheese 500g,Dairy & Bakery,0.0,0.0,0.0,41.38150158730159,41.38150158730159,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,42
ST29,SKU02001,GreenValley Bread 1kg,Dairy & Bakery,0.0,0.0,0.0,2.002,2.002,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3
ST29,SKU02249,NatureBlend Milk 1kg,Dairy & Bakery,0.0,0.0,0.0,7.882952380952381,7.882952380952381,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8
ST29,SKU02257,SunriseFoods Men's Grooming Pack of 12,Personal Care,0.0,0.0,0.0,8.988,8.988,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9
ST29,SKU02307,CrispKing Storage & Containers 250g,Home & Kitchen,0.0,0.0,0.0,21.83751428571428,21.83751428571428,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22
ST29,SKU02339,UrbanBite Frozen Vegetables Medium,Frozen Foods,0.0,0.0,0.0,3.006333333333333,3.006333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4
ST29,SKU02346,NatureBlend Candy Medium,Snacks & Confectionery,0.0,0.0,0.0,11.880419047619046,11.880419047619046,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12
ST29,SKU02458,UrbanBite Cheese 1kg,Dairy & Bakery,0.0,0.0,0.0,6.998,6.998,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7
ST29,SKU02475,PurePlus Office Supplies 250ml,Stationery & Office,0.0,0.0,0.0,12.073,12.073,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST29,SKU02547,MetroBrand Tea Small,Beverages,0.0,0.0,0.0,12.135223809523808,12.135223809523808,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST29,SKU02589,GreenValley Air Fresheners 1L,Home Care,0.0,0.0,0.0,23.338,23.338,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,24
ST29,SKU02643,EverydayPlus Small Appliances 2L,Electronics & Accessories,0.0,0.0,0.0,5.925333333333333,5.925333333333333,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6
ST29,SKU02660,HomeStyle Biscuits & Cookies Family Pack,Snacks & Confectionery,0.0,46.0,16.0,10.750847619047615,10.750847619047615,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,46
ST29,SKU02736,PremiumSelect Juices 250g,Beverages,0.0,0.0,0.0,17.145488888888888,17.145488888888888,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18
ST29,SKU02772,CrispKing Women's Wear 1kg,Apparel & Footwear,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1
ST29,SKU02870,EliteHome Batteries 100g,Electronics & Accessories,0.0,0.0,0.0,12.974238095238094,12.974238095238094,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13
ST29,SKU03023,ValueChoice Dishwashing 2L,Home Care,0.0,0.0,0.0,14.013266666666665,14.013266666666665,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,15
ST29,SKU03039,CityFresh Rice & Grains 250g,Grocery,0.0,0.0,0.0,10.008666666666668,10.008666666666668,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11
ST29,SKU03044,GoldenHarvest Chocolates 500ml,Snacks & Confectionery,0.0,0.0,0.0,24.46102380952381,24.46102380952381,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,25
