store_id,sku_id,sku_name,category,subcategory,brand,forecast_total_demand,forecast_average_daily_demand,forecast_demand_std,forecast_days,stock_on_hand,reorder_point,safety_stock,days_of_forecast_coverage,stock_above_reorder,stock_above_safety,stockout_risk_flag,overstock_risk_flag,demand_volatility_flag,inventory_status,replenishment_priority,recommended_order_quantity,unit_price,cost_price,inventory_cost_value,inventory_retail_value,estimated_replenishment_cost,estimated_replenishment_retail_value,last_restock_date
ST23,SKU04980,FreshFarm OTC Medicine 2L,Health & Wellness,OTC Medicine,FreshFarm,3.001733333333333,3.001733333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,1147.16,785.92,0.0,0.0,3143.68,4588.64,
ST24,SKU00049,CityFresh Oral Care 500ml,Personal Care,Oral Care,CityFresh,8.957866666666666,8.957866666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,584.25,442.65,0.0,0.0,3983.85,5258.25,
ST24,SKU00052,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,ValueChoice,13.06133333333333,13.06133333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,1372.15,967.68,0.0,0.0,13547.519999999999,19210.100000000002,
ST24,SKU00348,GreenValley Oral Care 2kg,Personal Care,Oral Care,GreenValley,10.398761904761908,10.398761904761908,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11,686.28,505.68,0.0,0.0,5562.4800000000005,7549.08,
ST24,SKU00392,NatureBlend Rice & Grains 100g,Grocery,Rice & Grains,NatureBlend,4.069066666666666,4.069066666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5,495.32,277.09,0.0,0.0,1385.4499999999998,2476.6,
ST24,SKU00405,SmartBuy Writing Instruments 500ml,Stationery & Office,Writing Instruments,SmartBuy,20.10146666666667,20.10146666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21,125.94,88.45,0.0,0.0,1857.45,2644.74,
ST24,SKU00560,SmartBuy Air Fresheners 1kg,Home Care,Air Fresheners,SmartBuy,5.979,5.979,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6,329.64,236.0,0.0,0.0,1416.0,1977.84,
ST24,SKU00573,NovaFresh Home Decor Large,Home & Kitchen,Home Decor,NovaFresh,8.036000000000001,8.036000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,247.12,150.69,0.0,0.0,1356.21,2224.08,
ST24,SKU00767,PrimeCare Frozen Meat 500ml,Frozen Foods,Frozen Meat,PrimeCare,7.004666666666666,7.004666666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8,296.5,210.39,0.0,0.0,1683.12,2372.0,
ST24,SKU00769,UrbanBite Eggs 2kg,Dairy & Bakery,Eggs,UrbanBite,13.349561904761906,13.349561904761906,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,241.93,157.88,0.0,0.0,2210.3199999999997,3387.02,
ST24,SKU00770,PurePlus OTC Medicine Family Pack,Health & Wellness,OTC Medicine,PurePlus,6.017333333333334,6.017333333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7,994.68,790.31,0.0,0.0,5532.17,6962.759999999999,
ST24,SKU00771,QuickBite Cookware Pack of 12,Home & Kitchen,Cookware,QuickBite,18.01623809523809,18.01623809523809,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19,512.74,315.03,0.0,0.0,5985.57,9742.06,
ST24,SKU00849,ValueChoice Office Supplies Pack of 6,Stationery & Office,Office Supplies,ValueChoice,3.032333333333333,3.032333333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,106.11,70.58,0.0,0.0,282.32,424.44,
ST24,SKU00960,QuickBite Flour & Atta Family Pack,Grocery,Flour & Atta,QuickBite,16.954666666666668,16.954666666666668,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17,173.87,108.29,0.0,0.0,1840.93,2955.79,
ST24,SKU01165,HealthFirst Home Decor Pack of 6,Home & Kitchen,Home Decor,HealthFirst,21.786409523809528,21.786409523809528,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22,996.52,715.04,0.0,0.0,15730.88,21923.44,
ST24,SKU01292,TrueTaste Frozen Meat 2kg,Frozen Foods,Frozen Meat,TrueTaste,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0,601.93,356.17,0.0,0.0,0.0,0.0,
ST24,SKU01655,SparkleClean Bottled Water Pack of 12,Beverages,Bottled Water,SparkleClean,6.984666666666667,0.6984666666666667,2.2087455363722737,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,STOCKOUT,URGENT,7,62.18,37.26,0.0,0.0,260.82,435.26,
ST24,SKU01692,EverydayPlus Energy Drinks 2kg,Beverages,Energy Drinks,EverydayPlus,5.006,5.006,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6,74.16,58.53,0.0,0.0,351.18,444.96,
ST24,SKU02018,DailyBest Home Decor 100g,Home & Kitchen,Home Decor,DailyBest,12.098666666666666,12.098666666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13,1042.89,673.13,0.0,0.0,8750.69,13557.570000000002,
ST24,SKU02078,NatureBlend Office Supplies 250g,Stationery & Office,Office Supplies,NatureBlend,7.019333333333334,7.019333333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8,161.99,112.96,0.0,0.0,903.68,1295.92,
ST24,SKU02101,GoldenHarvest Frozen Meat Medium,Frozen Foods,Frozen Meat,GoldenHarvest,13.017666666666669,13.017666666666669,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,1016.14,647.81,0.0,0.0,9069.34,14225.96,
ST24,SKU02281,FreshFarm Energy Drinks Pack of 12,Beverages,Energy Drinks,FreshFarm,20.9827126984127,20.9827126984127,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21,91.79,60.64,0.0,0.0,1273.44,1927.5900000000001,
ST24,SKU02826,QuickBite Surface Cleaners Family Pack,Home Care,Surface Cleaners,QuickBite,10.938,10.938,0.0,1,0.0,67.0,18.0,0.0,-67.0,-18.0,1,0,0,STOCKOUT,URGENT,67,438.33,282.2,0.0,0.0,18907.399999999998,29368.11,2025-09-10
ST24,SKU02884,SparkleClean Juices Pack of 6,Beverages,Juices,SparkleClean,7.006666666666667,7.006666666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8,173.65,100.8,0.0,0.0,806.4,1389.2,
ST24,SKU02899,GreenValley Namkeen Medium,Snacks & Confectionery,Namkeen,GreenValley,17.19293333333334,17.19293333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18,205.36,134.18,0.0,0.0,2415.2400000000002,3696.4800000000005,
ST24,SKU03032,GoldenHarvest Chips & Crisps Pack of 6,Snacks & Confectionery,Chips & Crisps,GoldenHarvest,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0,110.49,66.3,0.0,0.0,0.0,0.0,
ST24,SKU03082,GreenValley Biscuits & Cookies Medium,Snacks & Confectionery,Biscuits & Cookies,GreenValley,25.06873333333333,25.06873333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,26,29.69,21.56,0.0,0.0,560.56,771.94,
ST24,SKU03086,PremiumSelect Ready Meals 2L,Frozen Foods,Ready Meals,PremiumSelect,13.057533333333334,13.057533333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,410.21,254.69,0.0,0.0,3565.66,5742.94,
ST24,SKU03116,FamilyChoice First Aid 500ml,Health & Wellness,First Aid,FamilyChoice,19.785363492063485,19.785363492063485,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20,804.33,576.73,0.0,0.0,11534.6,16086.6,
ST24,SKU03280,NutriPlus Bread 100g,Dairy & Bakery,Bread,NutriPlus,2.002,2.002,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,211.26,127.34,0.0,0.0,382.02,633.78,
ST24,SKU03283,NutriPlus Chips & Crisps Large,Snacks & Confectionery,Chips & Crisps,NutriPlus,16.059933333333333,16.059933333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17,93.64,52.48,0.0,0.0,892.16,1591.88,
ST24,SKU03374,EliteHome Candy 250g,Snacks & Confectionery,Candy,EliteHome,15.851533333333334,15.851533333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16,70.93,48.53,0.0,0.0,776.48,1134.88,
ST24,SKU03426,SparkleClean Mobile Accessories 2L,Electronics & Accessories,Mobile Accessories,SparkleClean,2.982,2.982,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,1315.65,979.08,0.0,0.0,2937.2400000000002,3946.9500000000003,
ST24,SKU03652,CleanWave Ready Meals Pack of 6,Frozen Foods,Ready Meals,CleanWave,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,0,905.61,585.32,0.0,0.0,0.0,0.0,
ST24,SKU03802,NovaFresh Namkeen Family Pack,Snacks & Confectionery,Namkeen,NovaFresh,23.93199047619048,23.93199047619048,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,24,37.67,23.79,0.0,0.0,570.96,904.08,
ST24,SKU03979,SoftTouch Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,SoftTouch,8.968333333333334,8.968333333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,823.95,479.94,0.0,0.0,4319.46,7415.55,
ST24,SKU04086,PureLife Flour & Atta 250g,Grocery,Flour & Atta,PureLife,10.869333333333332,10.869333333333332,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,11,140.18,103.78,0.0,0.0,1141.58,1541.98,
ST24,SKU04131,NutriPlus Surface Cleaners Medium,Home Care,Surface Cleaners,NutriPlus,0.002,0.002,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1,587.01,451.19,0.0,0.0,451.19,587.01,
ST24,SKU04431,HomeStyle Chocolates Pack of 6,Snacks & Confectionery,Chocolates,HomeStyle,12.591539682539686,12.591539682539686,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13,38.21,29.51,0.0,0.0,383.63,496.73,
ST24,SKU04619,MetroBrand Coffee 250ml,Beverages,Coffee,MetroBrand,17.36271428571429,17.36271428571429,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18,297.98,233.33,0.0,0.0,4199.9400000000005,5363.64,
ST24,SKU04802,MetroBrand Cooking Oil 250g,Grocery,Cooking Oil,MetroBrand,3.141933333333333,3.141933333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,237.57,146.2,0.0,0.0,584.8,950.28,
ST24,SKU04855,EliteHome Women's Wear 2L,Apparel & Footwear,Women's Wear,EliteHome,20.936766666666664,0.9102942028985506,4.365617633749694,23,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,STOCKOUT,URGENT,21,1757.08,1209.38,0.0,0.0,25396.980000000003,36898.68,
ST24,SKU04897,NatureBlend Women's Wear 100g,Apparel & Footwear,Women's Wear,NatureBlend,3.0007333333333333,3.0007333333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,904.26,662.55,0.0,0.0,2650.2,3617.04,
ST24,SKU04917,PureLife Ready Meals Large,Frozen Foods,Ready Meals,PureLife,6.008,6.008,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,7,282.51,195.58,0.0,0.0,1369.0600000000002,1977.57,
ST24,SKU04929,CrispKing Footwear 2kg,Apparel & Footwear,Footwear,CrispKing,18.1066,18.1066,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,19,745.44,477.16,0.0,0.0,9066.04,14163.36,
ST24,SKU04946,PurePlus Candy 500ml,Snacks & Confectionery,Candy,PurePlus,19.763942857142855,19.763942857142855,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20,42.93,29.02,0.0,0.0,580.4,858.6,
ST24,SKU04975,GreenValley Energy Drinks Family Pack,Beverages,Energy Drinks,GreenValley,13.809171428571428,13.809171428571428,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,125.79,96.38,0.0,0.0,1349.32,1761.0600000000002,
ST25,SKU00035,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,PremiumSelect,4.154625396825397,4.154625396825397,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5,215.32,130.18,0.0,0.0,650.9000000000001,1076.6,
ST25,SKU00258,EverydayPlus Coffee Pack of 6,Beverages,Coffee,EverydayPlus,16.217333333333332,0.9539607843137254,3.9332810764225568,17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,STOCKOUT,URGENT,17,91.98,63.48,0.0,0.0,1079.1599999999999,1563.66,
ST25,SKU00404,EliteHome Bread 1kg,Dairy & Bakery,Bread,EliteHome,9.4634,9.4634,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10,230.08,157.47,0.0,0.0,1574.7,2300.8,
ST25,SKU00427,PremiumSelect Writing Instruments Pack of 12,Stationery & Office,Writing Instruments,PremiumSelect,21.950422222222223,21.950422222222223,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22,290.82,162.29,0.0,0.0,3570.3799999999997,6398.04,
ST25,SKU00530,FreshFarm Notebooks 2kg,Stationery & Office,Notebooks,FreshFarm,8.123000000000001,0.20307500000000003,1.2843590716773876,40,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,STOCKOUT,URGENT,9,66.34,38.38,0.0,0.0,345.42,597.0600000000001,
ST25,SKU00552,SmartBuy First Aid 2L,Health & Wellness,First Aid,SmartBuy,9.932000000000002,9.932000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10,775.4,509.23,0.0,0.0,5092.3,7754.0,
ST25,SKU00872,GreenValley Pulses & Lentils Family Pack,Grocery,Pulses & Lentils,GreenValley,22.352390476190475,22.352390476190475,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,23,215.12,127.74,0.0,0.0,2938.02,4947.76,
ST25,SKU00886,HomeStyle Mobile Accessories Pack of 12,Electronics & Accessories,Mobile Accessories,HomeStyle,2.002,2.002,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,1510.84,1177.07,0.0,0.0,3531.21,4532.5199999999995,
ST25,SKU00897,EverydayPlus Chips & Crisps 250g,Snacks & Confectionery,Chips & Crisps,EverydayPlus,13.02806666666667,13.02806666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,88.62,62.91,0.0,0.0,880.74,1240.68,
ST25,SKU01311,UrbanBite Men's Wear 500g,Apparel & Footwear,Men's Wear,UrbanBite,34.82905714285712,34.82905714285712,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,35,889.85,504.56,0.0,0.0,17659.6,31144.75,
ST25,SKU01536,FreshFarm Frozen Vegetables Pack of 12,Frozen Foods,Frozen Vegetables,FreshFarm,12.734076190476191,12.734076190476191,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13,440.4,256.41,0.0,0.0,3333.3300000000004,5725.2,
ST25,SKU01566,MetroBrand Storage & Containers 250g,Home & Kitchen,Storage & Containers,MetroBrand,5.004,5.004,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,6,369.71,273.11,0.0,0.0,1638.66,2218.2599999999998,
ST25,SKU01577,PureLife Office Supplies 500ml,Stationery & Office,Office Supplies,PureLife,3.004833333333333,3.004833333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,67.67,39.84,0.0,0.0,159.36,270.68,
ST25,SKU01632,NatureBlend Skin Care Pack of 12,Personal Care,Skin Care,NatureBlend,31.240909523809528,31.240909523809528,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,32,354.51,274.81,0.0,0.0,8793.92,11344.32,
ST25,SKU01750,QuickBite Men's Grooming Small,Personal Care,Men's Grooming,QuickBite,8.0328,8.0328,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,225.67,169.03,0.0,0.0,1521.27,2031.03,
ST25,SKU01830,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,Women's Wear,SunriseFoods,20.8866,20.8866,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21,1563.44,899.39,0.0,0.0,18887.19,32832.24,
ST25,SKU02084,SoftTouch Bottled Water 2L,Beverages,Bottled Water,SoftTouch,8.961066666666667,8.961066666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,118.48,82.36,0.0,0.0,741.24,1066.32,
ST25,SKU02160,PrimeCare Frozen Meat 250ml,Frozen Foods,Frozen Meat,PrimeCare,1.022,1.022,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,2,305.2,202.78,0.0,0.0,405.56,610.4,
ST25,SKU02223,NovaFresh Flour & Atta 500ml,Grocery,Flour & Atta,NovaFresh,2.969733333333333,2.969733333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,257.58,191.65,0.0,0.0,574.95,772.74,
ST25,SKU02573,UrbanBite Coffee Small,Beverages,Coffee,UrbanBite,11.023666666666664,11.023666666666664,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12,125.88,100.7,0.0,0.0,1208.4,1510.56,
ST25,SKU02858,FamilyChoice Dishwashing 100g,Home Care,Dishwashing,FamilyChoice,19.242266666666666,19.242266666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20,90.7,56.34,0.0,0.0,1126.8000000000002,1814.0,
ST25,SKU02895,CleanWave Chocolates Pack of 6,Snacks & Confectionery,Chocolates,CleanWave,2.183457142857143,2.183457142857143,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,119.21,69.15,0.0,0.0,207.45000000000002,357.63,
ST25,SKU03050,SoftTouch Yogurt Family Pack,Dairy & Bakery,Yogurt,SoftTouch,0.0023333333333333,0.0023333333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1,274.23,170.49,0.0,0.0,170.49,274.23,
ST25,SKU03123,SunriseFoods Vitamins & Supplements 250g,Health & Wellness,Vitamins & Supplements,SunriseFoods,8.994666666666665,8.994666666666665,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,356.02,277.98,0.0,0.0,2501.82,3204.18,
ST25,SKU03201,PurePlus Soft Drinks Family Pack,Beverages,Soft Drinks,PurePlus,11.207561904761906,11.207561904761906,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12,107.6,79.86,0.0,0.0,958.3199999999999,1291.1999999999998,
ST25,SKU03327,CrispKing Frozen Meat 250g,Frozen Foods,Frozen Meat,CrispKing,11.127,11.127,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12,1118.06,760.88,0.0,0.0,9130.56,13416.72,
ST25,SKU03659,DailyBest Ready Meals Small,Frozen Foods,Ready Meals,DailyBest,20.804160317460312,20.804160317460312,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,21,484.55,341.19,0.0,0.0,7164.99,10175.550000000001,
ST25,SKU03818,TrueTaste Biscuits & Cookies Pack of 6,Snacks & Confectionery,Biscuits & Cookies,TrueTaste,8.969733333333334,8.969733333333334,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,9,148.24,91.76,0.0,0.0,825.84,1334.16,
ST25,SKU03890,ValueChoice Hair Care 500g,Personal Care,Hair Care,ValueChoice,3.011,3.011,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,4,659.39,484.92,0.0,0.0,1939.68,2637.56,
ST25,SKU03903,FreshFarm Men's Wear 250g,Apparel & Footwear,Men's Wear,FreshFarm,11.879333333333332,11.879333333333332,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12,1303.15,842.04,0.0,0.0,10104.48,15637.800000000001,
ST25,SKU03934,HomeStyle Men's Wear Family Pack,Apparel & Footwear,Men's Wear,HomeStyle,12.993590476190471,12.993590476190471,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,13,1977.79,1343.92,0.0,0.0,17470.96,25711.27,
ST25,SKU04015,SoftTouch Small Appliances Family Pack,Electronics & Accessories,Small Appliances,SoftTouch,7.008,7.008,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,8,1698.51,1044.34,0.0,0.0,8354.72,13588.08,
ST25,SKU04138,DailyBest Men's Wear 250g,Apparel & Footwear,Men's Wear,DailyBest,21.2148,21.2148,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,22,2075.16,1594.39,0.0,0.0,35076.58,45653.52,
ST25,SKU04347,PremiumSelect Butter & Ghee 500ml,Dairy & Bakery,Butter & Ghee,PremiumSelect,32.09509841269841,32.09509841269841,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,33,305.95,202.93,0.0,0.0,6696.6900000000005,10096.35,
ST25,SKU04445,NovaFresh First Aid 500g,Health & Wellness,First Aid,NovaFresh,2.103,2.103,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,975.78,603.63,0.0,0.0,1810.8899999999999,2927.34,
ST25,SKU04498,SmartBuy Spices & Seasoning 500ml,Grocery,Spices & Seasoning,SmartBuy,15.071999999999996,15.071999999999996,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16,338.51,192.59,0.0,0.0,3081.44,5416.16,
ST25,SKU04540,ZestyCo Batteries 1kg,Electronics & Accessories,Batteries,ZestyCo,4.992,4.992,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,5,1978.18,1457.18,0.0,0.0,7285.900000000001,9890.9,
ST25,SKU04900,HomeStyle Storage & Containers 1kg,Home & Kitchen,Storage & Containers,HomeStyle,27.70216190476189,27.70216190476189,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28,1236.82,961.58,0.0,0.0,26924.24,34630.96,
ST25,SKU04932,NatureBlend Frozen Vegetables 100g,Frozen Foods,Frozen Vegetables,NatureBlend,11.074666666666667,11.074666666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,12,311.93,184.6,0.0,0.0,2215.2,3743.16,
ST25,SKU04947,FreshFarm OTC Medicine Family Pack,Health & Wellness,OTC Medicine,FreshFarm,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,1,546.17,408.54,0.0,0.0,408.54,546.17,
ST25,SKU04961,FamilyChoice Ice Cream 500ml,Frozen Foods,Ice Cream,FamilyChoice,17.019000000000002,17.019000000000002,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,18,217.61,165.29,0.0,0.0,2975.22,3916.9800000000005,
ST25,SKU04993,GreenValley First Aid 2L,Health & Wellness,First Aid,GreenValley,27.73945238095238,27.73945238095238,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,28,1067.68,794.46,0.0,0.0,22244.88,29895.04,
ST26,SKU00134,ValueChoice Air Fresheners Large,Home Care,Air Fresheners,ValueChoice,16.441466666666667,16.441466666666667,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,17,199.86,147.48,0.0,0.0,2507.16,3397.6200000000003,
ST26,SKU00151,PurePlus Skin Care Pack of 12,Personal Care,Skin Care,PurePlus,2.060666666666666,2.060666666666666,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,3,201.86,115.36,0.0,0.0,346.08,605.58,
ST26,SKU00222,PremiumSelect OTC Medicine Medium,Health & Wellness,OTC Medicine,PremiumSelect,13.963133333333332,13.963133333333332,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,14,492.26,342.42,0.0,0.0,4793.88,6891.639999999999,
ST26,SKU00316,PrimeCare Writing Instruments 250ml,Stationery & Office,Writing Instruments,PrimeCare,19.054133333333333,19.054133333333333,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,20,126.16,90.97,0.0,0.0,1819.4,2523.2,
ST26,SKU00422,GreenValley Bath & Body Family Pack,Personal Care,Bath & Body,GreenValley,9.996333333333332,9.996333333333332,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,10,276.63,187.02,0.0,0.0,1870.2,2766.3,
ST26,SKU00881,CrispKing Pest Control 2L,Home Care,Pest Control,CrispKing,15.015066666666668,15.015066666666668,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,16,398.92,261.94,0.0,0.0,4191.04,6382.72,
ST26,SKU01493,ZestyCo Pest Control 100g,Home Care,Pest Control,ZestyCo,22.658247619047614,22.658247619047614,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,STOCKOUT,URGENT,23,197.84,112.29,0.0,0.0,2582.67,4550.32,
